"INSTANCE_NUMBER","SGA","PGA","TOT","TIME"
2,206,43,249,"28/06/2020 01:00"
2,206,44,250,"28/06/2020 02:00"
2,206,42,248,"28/06/2020 03:00"
2,206,42,248,"28/06/2020 04:00"
2,206,43,249,"28/06/2020 05:00"
2,206,44,250,"28/06/2020 06:00"
2,206,43,249,"28/06/2020 07:00"
2,206,42,248,"28/06/2020 08:00"
2,206,42,248,"28/06/2020 09:00"
2,206,42,248,"28/06/2020 10:00"
2,206,42,248,"28/06/2020 11:00"
2,206,42,248,"28/06/2020 12:00"
2,206,42,248,"28/06/2020 13:00"
2,206,42,248,"28/06/2020 14:00"
2,206,43,249,"28/06/2020 15:00"
2,206,42,248,"28/06/2020 16:00"
2,206,42,248,"28/06/2020 17:00"
2,206,42,248,"28/06/2020 18:00"
2,206,42,248,"28/06/2020 19:00"
2,206,42,248,"28/06/2020 20:00"
2,206,42,248,"28/06/2020 21:00"
2,206,42,248,"28/06/2020 22:00"
2,206,42,248,"28/06/2020 23:00"
2,206,42,248,"29/06/2020 00:00"
2,206,44,250,"29/06/2020 01:00"
2,206,44,250,"29/06/2020 02:00"
2,206,42,248,"29/06/2020 03:00"
2,206,43,249,"29/06/2020 04:00"
2,206,43,249,"29/06/2020 05:00"
2,206,44,250,"29/06/2020 06:00"
2,206,43,249,"29/06/2020 07:00"
2,206,42,248,"29/06/2020 08:00"
2,206,42,248,"29/06/2020 09:00"
2,206,42,248,"29/06/2020 10:00"
2,206,42,248,"29/06/2020 11:00"
2,206,42,248,"29/06/2020 12:00"
2,206,42,248,"29/06/2020 13:00"
2,206,43,249,"29/06/2020 14:00"
2,206,42,248,"29/06/2020 15:00"
2,206,42,248,"29/06/2020 16:00"
2,206,43,249,"29/06/2020 17:00"
2,206,42,248,"29/06/2020 18:00"
2,206,42,248,"29/06/2020 19:00"
2,206,43,249,"29/06/2020 20:00"
2,206,43,249,"29/06/2020 21:00"
2,206,43,249,"29/06/2020 22:00"
2,206,42,248,"29/06/2020 23:00"
2,206,42,248,"30/06/2020 00:00"
2,206,44,250,"30/06/2020 01:00"
2,206,44,250,"30/06/2020 02:00"
2,206,43,249,"30/06/2020 03:00"
2,206,43,249,"30/06/2020 04:00"
2,206,43,249,"30/06/2020 05:00"
2,206,44,250,"30/06/2020 06:00"
2,206,43,249,"30/06/2020 07:00"
2,206,42,248,"30/06/2020 08:00"
2,206,42,248,"30/06/2020 09:00"
2,206,42,248,"30/06/2020 10:00"
2,206,42,248,"30/06/2020 11:00"
2,206,42,248,"30/06/2020 12:00"
2,206,42,248,"30/06/2020 13:00"
2,206,42,248,"30/06/2020 14:00"
2,206,42,248,"30/06/2020 15:00"
2,206,42,248,"30/06/2020 16:00"
2,206,43,249,"30/06/2020 17:00"
2,206,42,248,"30/06/2020 18:00"
2,206,43,249,"30/06/2020 19:00"
2,206,43,249,"30/06/2020 20:00"
2,206,43,249,"30/06/2020 21:00"
2,206,42,248,"30/06/2020 22:00"
2,206,42,248,"30/06/2020 23:00"
2,206,42,248,"01/07/2020 00:00"
2,206,44,250,"01/07/2020 01:00"
2,206,44,250,"01/07/2020 02:00"
2,206,45,251,"01/07/2020 03:00"
2,206,44,250,"01/07/2020 04:00"
2,206,43,249,"01/07/2020 05:00"
2,206,44,250,"01/07/2020 06:00"
2,206,43,249,"01/07/2020 07:00"
2,206,42,248,"01/07/2020 08:00"
2,206,42,248,"01/07/2020 09:00"
2,206,44,250,"01/07/2020 10:00"
2,206,44,250,"01/07/2020 11:00"
2,206,44,250,"01/07/2020 12:00"
2,206,44,250,"01/07/2020 13:00"
2,206,44,250,"01/07/2020 14:00"
2,206,44,250,"01/07/2020 15:00"
2,206,45,251,"01/07/2020 16:00"
2,206,44,250,"01/07/2020 17:00"
2,206,44,250,"01/07/2020 18:00"
2,206,44,250,"01/07/2020 19:00"
2,206,44,250,"01/07/2020 20:00"
2,206,44,250,"01/07/2020 21:00"
2,206,44,250,"01/07/2020 22:00"
2,206,44,250,"01/07/2020 23:00"
2,206,44,250,"02/07/2020 00:00"
2,206,44,250,"02/07/2020 01:00"
2,206,43,249,"02/07/2020 02:00"
2,206,43,249,"02/07/2020 03:00"
2,206,43,249,"02/07/2020 04:00"
2,206,44,250,"02/07/2020 05:00"
2,206,44,250,"02/07/2020 06:00"
2,206,43,249,"02/07/2020 07:00"
2,206,42,248,"02/07/2020 08:00"
2,206,42,248,"02/07/2020 09:00"
2,206,42,248,"02/07/2020 10:00"
2,206,42,248,"02/07/2020 11:00"
2,206,43,249,"02/07/2020 12:00"
2,206,43,249,"02/07/2020 13:00"
2,206,42,248,"02/07/2020 14:00"
2,206,43,249,"02/07/2020 15:00"
2,206,43,249,"02/07/2020 16:00"
2,206,43,249,"02/07/2020 17:00"
2,206,42,248,"02/07/2020 18:00"
2,206,43,249,"02/07/2020 19:00"
2,206,43,249,"02/07/2020 20:00"
2,206,43,249,"02/07/2020 21:00"
2,206,42,248,"02/07/2020 22:00"
2,206,42,248,"02/07/2020 23:00"
2,206,42,248,"03/07/2020 00:00"
2,206,44,250,"03/07/2020 01:00"
2,206,43,249,"03/07/2020 02:00"
2,206,43,249,"03/07/2020 03:00"
2,206,43,249,"03/07/2020 04:00"
2,206,43,249,"03/07/2020 05:00"
2,206,44,250,"03/07/2020 06:00"
2,206,42,248,"03/07/2020 07:00"
2,206,42,248,"03/07/2020 08:00"
2,206,42,248,"03/07/2020 09:00"
2,206,42,248,"03/07/2020 10:00"
2,206,42,248,"03/07/2020 11:00"
2,206,42,248,"03/07/2020 12:00"
2,206,42,248,"03/07/2020 13:00"
2,206,42,248,"03/07/2020 14:00"
2,206,42,248,"03/07/2020 15:00"
2,206,42,248,"03/07/2020 16:00"
2,206,44,250,"03/07/2020 17:00"
2,206,43,249,"03/07/2020 18:00"
2,206,42,248,"03/07/2020 19:00"
2,206,42,248,"03/07/2020 20:00"
2,206,43,249,"03/07/2020 21:00"
2,206,43,249,"03/07/2020 22:00"
2,206,43,249,"03/07/2020 23:00"
2,206,42,248,"04/07/2020 00:00"
2,206,44,250,"04/07/2020 01:00"
2,206,43,249,"04/07/2020 02:00"
2,206,43,249,"04/07/2020 03:00"
2,206,43,249,"04/07/2020 04:00"
2,206,43,249,"04/07/2020 05:00"
2,205,44,249,"04/07/2020 06:00"
2,205,42,247,"04/07/2020 07:00"
2,205,42,247,"04/07/2020 08:00"
2,205,42,247,"04/07/2020 09:00"
2,205,42,247,"04/07/2020 10:00"
2,205,42,247,"04/07/2020 11:00"
2,205,43,248,"04/07/2020 12:00"
2,206,42,248,"04/07/2020 13:00"
2,206,43,249,"04/07/2020 14:00"
2,206,43,249,"04/07/2020 15:00"
2,206,43,249,"04/07/2020 16:00"
2,206,42,248,"04/07/2020 17:00"
2,206,42,248,"04/07/2020 18:00"
2,206,43,249,"04/07/2020 19:00"
2,206,42,248,"04/07/2020 20:00"
2,206,43,249,"04/07/2020 21:00"
2,206,43,249,"04/07/2020 22:00"
2,206,43,249,"04/07/2020 23:00"
2,206,43,249,"05/07/2020 00:00"
2,206,44,250,"05/07/2020 01:00"
2,206,43,249,"05/07/2020 02:00"
2,206,43,249,"05/07/2020 03:00"
2,206,43,249,"05/07/2020 04:00"
2,206,43,249,"05/07/2020 05:00"
2,206,44,250,"05/07/2020 06:00"
2,206,42,248,"05/07/2020 07:00"
2,206,42,248,"05/07/2020 08:00"
2,206,42,248,"05/07/2020 09:00"
2,206,42,248,"05/07/2020 10:00"
2,206,42,248,"05/07/2020 11:00"
2,206,42,248,"05/07/2020 12:00"
2,206,43,249,"05/07/2020 13:00"
2,206,43,249,"05/07/2020 14:00"
2,206,42,248,"05/07/2020 15:00"
2,206,43,249,"05/07/2020 16:00"
2,206,42,248,"05/07/2020 17:00"
2,206,42,248,"05/07/2020 18:00"
2,206,42,248,"05/07/2020 19:00"
2,206,43,249,"05/07/2020 20:00"
2,206,42,248,"05/07/2020 21:00"
2,206,42,248,"05/07/2020 22:00"
2,206,42,248,"05/07/2020 23:00"
2,206,42,248,"06/07/2020 00:00"
2,206,43,249,"06/07/2020 01:00"
2,206,42,248,"06/07/2020 02:00"
2,206,42,248,"06/07/2020 03:00"
2,206,42,248,"06/07/2020 04:00"
2,206,43,249,"06/07/2020 05:00"
2,206,44,250,"06/07/2020 06:00"
2,206,42,248,"06/07/2020 07:00"
2,206,42,248,"06/07/2020 08:00"
2,206,42,248,"06/07/2020 09:00"
2,206,42,248,"06/07/2020 10:00"
2,206,42,248,"06/07/2020 11:00"
2,206,42,248,"06/07/2020 12:00"
2,206,42,248,"06/07/2020 13:00"
2,206,42,248,"06/07/2020 14:00"
2,206,43,249,"06/07/2020 15:00"
2,206,43,249,"06/07/2020 16:00"
2,206,43,249,"06/07/2020 17:00"
2,206,42,248,"06/07/2020 18:00"
2,206,43,249,"06/07/2020 19:00"
2,206,43,249,"06/07/2020 20:00"
2,206,42,248,"06/07/2020 21:00"
2,206,43,249,"06/07/2020 22:00"
2,206,43,249,"06/07/2020 23:00"
2,206,43,249,"07/07/2020 00:00"
2,206,43,249,"07/07/2020 01:00"
2,206,43,249,"07/07/2020 02:00"
2,206,43,249,"07/07/2020 03:00"
2,206,43,249,"07/07/2020 04:00"
2,206,43,249,"07/07/2020 05:00"
2,206,44,250,"07/07/2020 06:00"
2,206,43,249,"07/07/2020 07:00"
2,206,43,249,"07/07/2020 08:00"
2,206,42,248,"07/07/2020 09:00"
2,206,42,248,"07/07/2020 10:00"
2,206,42,248,"07/07/2020 11:00"
2,206,42,248,"07/07/2020 12:00"
2,206,42,248,"07/07/2020 13:00"
2,206,42,248,"07/07/2020 14:00"
2,206,43,249,"07/07/2020 15:00"
2,206,43,249,"07/07/2020 16:00"
2,206,42,248,"07/07/2020 17:00"
2,206,42,248,"07/07/2020 18:00"
2,206,43,249,"07/07/2020 19:00"
2,206,43,249,"07/07/2020 20:00"
2,206,43,249,"07/07/2020 21:00"
2,206,43,249,"07/07/2020 22:00"
2,206,43,249,"07/07/2020 23:00"
2,206,43,249,"08/07/2020 00:00"
2,206,43,249,"08/07/2020 01:00"
2,206,43,249,"08/07/2020 02:00"
2,206,43,249,"08/07/2020 03:00"
2,206,43,249,"08/07/2020 04:00"
2,206,43,249,"08/07/2020 05:00"
2,206,44,250,"08/07/2020 06:00"
2,206,42,248,"08/07/2020 07:00"
2,206,42,248,"08/07/2020 08:00"
2,206,43,249,"08/07/2020 09:00"
2,206,42,248,"08/07/2020 10:00"
2,206,42,248,"08/07/2020 11:00"
2,206,42,248,"08/07/2020 12:00"
2,206,43,249,"08/07/2020 13:00"
2,206,42,248,"08/07/2020 14:00"
2,206,43,249,"08/07/2020 15:00"
2,206,42,248,"08/07/2020 16:00"
2,206,42,248,"08/07/2020 17:00"
2,206,42,248,"08/07/2020 18:00"
2,206,42,248,"08/07/2020 19:00"
2,206,42,248,"08/07/2020 20:00"
2,206,43,249,"08/07/2020 21:00"
2,206,42,248,"08/07/2020 22:00"
2,206,42,248,"08/07/2020 23:00"
2,206,42,248,"09/07/2020 00:00"
2,206,43,249,"09/07/2020 01:00"
2,206,42,248,"09/07/2020 02:00"
2,206,42,248,"09/07/2020 03:00"
2,206,42,248,"09/07/2020 04:00"
2,206,43,249,"09/07/2020 05:00"
2,206,44,250,"09/07/2020 06:00"
2,206,42,248,"09/07/2020 07:00"
2,206,42,248,"09/07/2020 08:00"
2,206,42,248,"09/07/2020 09:00"
2,206,42,248,"09/07/2020 10:00"
2,206,42,248,"09/07/2020 11:00"
2,206,42,248,"09/07/2020 12:00"
2,206,42,248,"09/07/2020 13:00"
2,206,43,249,"09/07/2020 14:00"
2,206,43,249,"09/07/2020 15:00"
2,206,44,250,"09/07/2020 16:00"
2,206,41,247,"09/07/2020 17:00"
2,206,42,248,"09/07/2020 18:00"
2,206,42,248,"09/07/2020 19:00"
2,206,42,248,"09/07/2020 20:00"
2,206,43,249,"09/07/2020 21:00"
2,206,42,248,"09/07/2020 22:00"
2,206,42,248,"09/07/2020 23:00"
2,206,42,248,"10/07/2020 00:00"
2,206,44,250,"10/07/2020 01:00"
2,206,42,248,"10/07/2020 02:00"
2,206,42,248,"10/07/2020 03:00"
2,206,42,248,"10/07/2020 04:00"
2,206,43,249,"10/07/2020 05:00"
2,206,44,250,"10/07/2020 06:00"
2,206,42,248,"10/07/2020 07:00"
2,206,42,248,"10/07/2020 08:00"
2,206,42,248,"10/07/2020 09:00"
2,206,42,248,"10/07/2020 10:00"
2,206,42,248,"10/07/2020 11:00"
2,206,42,248,"10/07/2020 12:00"
2,206,42,248,"10/07/2020 13:00"
2,206,42,248,"10/07/2020 14:00"
2,206,42,248,"10/07/2020 15:00"
2,206,42,248,"10/07/2020 16:00"
2,206,42,248,"10/07/2020 17:00"
2,206,42,248,"10/07/2020 18:00"
2,206,42,248,"10/07/2020 19:00"
2,206,42,248,"10/07/2020 20:00"
2,206,42,248,"10/07/2020 21:00"
2,206,42,248,"10/07/2020 22:00"
2,206,42,248,"10/07/2020 23:00"
2,206,42,248,"11/07/2020 00:00"
2,206,43,249,"11/07/2020 01:00"
2,206,41,247,"11/07/2020 02:00"
2,206,42,248,"11/07/2020 03:00"
2,206,42,248,"11/07/2020 04:00"
2,206,42,248,"11/07/2020 05:00"
2,206,43,249,"11/07/2020 06:00"
2,206,42,248,"11/07/2020 07:00"
2,206,42,248,"11/07/2020 08:00"
2,206,42,248,"11/07/2020 09:00"
2,206,42,248,"11/07/2020 10:00"
2,206,42,248,"11/07/2020 11:00"
2,206,42,248,"11/07/2020 12:00"
2,206,42,248,"11/07/2020 13:00"
2,206,42,248,"11/07/2020 14:00"
2,206,43,249,"11/07/2020 15:00"
2,206,42,248,"11/07/2020 16:00"
2,206,42,248,"11/07/2020 17:00"
2,206,42,248,"11/07/2020 18:00"
2,206,42,248,"11/07/2020 19:00"
2,206,42,248,"11/07/2020 20:00"
2,206,42,248,"11/07/2020 21:00"
2,206,42,248,"11/07/2020 22:00"
2,206,42,248,"11/07/2020 23:00"
2,206,42,248,"12/07/2020 00:00"
2,206,43,249,"12/07/2020 01:00"
2,206,42,248,"12/07/2020 02:00"
2,206,42,248,"12/07/2020 03:00"
2,206,42,248,"12/07/2020 04:00"
2,206,43,249,"12/07/2020 05:00"
2,206,44,250,"12/07/2020 06:00"
2,206,42,248,"12/07/2020 07:00"
2,206,42,248,"12/07/2020 08:00"
2,206,42,248,"12/07/2020 09:00"
2,206,42,248,"12/07/2020 10:00"
2,206,42,248,"12/07/2020 11:00"
2,206,42,248,"12/07/2020 12:00"
2,206,42,248,"12/07/2020 13:00"
2,206,42,248,"12/07/2020 14:00"
2,206,43,249,"12/07/2020 15:00"
2,206,42,248,"12/07/2020 16:00"
2,206,42,248,"12/07/2020 17:00"
2,206,42,248,"12/07/2020 18:00"
2,206,42,248,"12/07/2020 19:00"
2,206,42,248,"12/07/2020 20:00"
2,206,42,248,"12/07/2020 21:00"
2,206,42,248,"12/07/2020 22:00"
2,206,42,248,"12/07/2020 23:00"
2,206,42,248,"13/07/2020 00:00"
2,206,43,249,"13/07/2020 01:00"
2,206,42,248,"13/07/2020 02:00"
2,206,42,248,"13/07/2020 03:00"
2,206,42,248,"13/07/2020 04:00"
2,206,42,248,"13/07/2020 05:00"
2,206,44,250,"13/07/2020 06:00"
2,206,42,248,"13/07/2020 07:00"
2,206,42,248,"13/07/2020 08:00"
2,206,42,248,"13/07/2020 09:00"
2,206,42,248,"13/07/2020 10:00"
2,206,42,248,"13/07/2020 11:00"
2,206,42,248,"13/07/2020 12:00"
2,206,42,248,"13/07/2020 13:00"
2,206,43,249,"13/07/2020 14:00"
2,206,43,249,"13/07/2020 15:00"
2,206,43,249,"13/07/2020 16:00"
2,206,42,248,"13/07/2020 17:00"
2,206,42,248,"13/07/2020 18:00"
2,206,43,249,"13/07/2020 19:00"
2,206,43,249,"13/07/2020 20:00"
2,206,43,249,"13/07/2020 21:00"
2,206,43,249,"13/07/2020 22:00"
2,206,43,249,"13/07/2020 23:00"
2,206,43,249,"14/07/2020 00:00"
2,206,44,250,"14/07/2020 01:00"
2,206,43,249,"14/07/2020 02:00"
2,206,43,249,"14/07/2020 03:00"
2,206,43,249,"14/07/2020 04:00"
2,206,44,250,"14/07/2020 05:00"
2,206,44,250,"14/07/2020 06:00"
2,206,43,249,"14/07/2020 07:00"
2,206,43,249,"14/07/2020 08:00"
2,206,42,248,"14/07/2020 09:00"
2,206,42,248,"14/07/2020 10:00"
2,206,42,248,"14/07/2020 11:00"
2,206,41,247,"14/07/2020 12:00"
2,206,43,249,"14/07/2020 13:00"
2,206,42,248,"14/07/2020 14:00"
2,206,42,248,"14/07/2020 15:00"
2,206,42,248,"14/07/2020 16:00"
2,206,42,248,"14/07/2020 17:00"
2,206,43,249,"14/07/2020 18:00"
2,206,43,249,"14/07/2020 19:00"
2,206,43,249,"14/07/2020 20:00"
2,206,43,249,"14/07/2020 21:00"
2,206,43,249,"14/07/2020 22:00"
2,206,43,249,"14/07/2020 23:00"
2,206,43,249,"15/07/2020 00:00"
2,206,44,250,"15/07/2020 01:00"
2,206,43,249,"15/07/2020 02:00"
2,206,43,249,"15/07/2020 03:00"
2,206,43,249,"15/07/2020 04:00"
2,206,44,250,"15/07/2020 05:00"
2,206,44,250,"15/07/2020 06:00"
2,206,42,248,"15/07/2020 07:00"
2,206,42,248,"15/07/2020 08:00"
2,206,42,248,"15/07/2020 09:00"
2,206,42,248,"15/07/2020 10:00"
2,206,42,248,"15/07/2020 11:00"
2,206,42,248,"15/07/2020 12:00"
2,206,43,249,"15/07/2020 13:00"
2,206,42,248,"15/07/2020 14:00"
2,206,43,249,"15/07/2020 15:00"
2,206,42,248,"15/07/2020 16:00"
2,206,43,249,"15/07/2020 17:00"
2,206,42,248,"15/07/2020 18:00"
2,206,43,249,"15/07/2020 19:00"
2,206,43,249,"15/07/2020 20:00"
2,206,43,249,"15/07/2020 21:00"
2,206,42,248,"15/07/2020 22:00"
2,206,42,248,"15/07/2020 23:00"
2,206,42,248,"16/07/2020 00:00"
2,206,43,249,"16/07/2020 01:00"
2,206,42,248,"16/07/2020 02:00"
2,206,42,248,"16/07/2020 03:00"
2,206,42,248,"16/07/2020 04:00"
2,206,43,249,"16/07/2020 05:00"
2,206,44,250,"16/07/2020 06:00"
2,206,42,248,"16/07/2020 07:00"
2,206,42,248,"16/07/2020 08:00"
2,206,42,248,"16/07/2020 09:00"
2,206,42,248,"16/07/2020 10:00"
2,206,42,248,"16/07/2020 11:00"
2,206,42,248,"16/07/2020 12:00"
2,206,41,247,"16/07/2020 13:00"
2,206,41,247,"16/07/2020 14:00"
2,206,41,247,"16/07/2020 15:00"
2,206,41,247,"16/07/2020 16:00"
2,206,41,247,"16/07/2020 17:00"
2,206,41,247,"16/07/2020 18:00"
2,206,41,247,"16/07/2020 19:00"
2,206,42,248,"16/07/2020 20:00"
2,206,41,247,"16/07/2020 21:00"
2,206,42,248,"16/07/2020 22:00"
2,206,42,248,"16/07/2020 23:00"
2,206,42,248,"17/07/2020 00:00"
2,206,42,248,"17/07/2020 01:00"
2,206,42,248,"17/07/2020 02:00"
2,206,42,248,"17/07/2020 03:00"
2,206,41,247,"17/07/2020 04:00"
2,206,42,248,"17/07/2020 05:00"
2,206,44,250,"17/07/2020 06:00"
2,206,42,248,"17/07/2020 07:00"
2,206,42,248,"17/07/2020 08:00"
2,206,41,247,"17/07/2020 09:00"
2,206,41,247,"17/07/2020 10:00"
2,206,40,246,"17/07/2020 11:00"
2,206,41,247,"17/07/2020 12:00"
2,206,40,246,"17/07/2020 13:00"
2,206,40,246,"17/07/2020 14:00"
2,206,41,247,"17/07/2020 15:00"
2,206,41,247,"17/07/2020 16:00"
2,206,41,247,"17/07/2020 17:00"
2,206,41,247,"17/07/2020 18:00"
2,206,42,248,"17/07/2020 19:00"
2,206,42,248,"17/07/2020 20:00"
2,206,42,248,"17/07/2020 21:00"
2,206,41,247,"17/07/2020 22:00"
2,206,42,248,"17/07/2020 23:00"
2,206,42,248,"18/07/2020 00:00"
2,206,44,250,"18/07/2020 01:00"
2,206,42,248,"18/07/2020 02:00"
2,206,41,247,"18/07/2020 03:00"
2,206,42,248,"18/07/2020 04:00"
2,206,42,248,"18/07/2020 05:00"
2,206,43,249,"18/07/2020 06:00"
2,206,42,248,"18/07/2020 07:00"
2,206,41,247,"18/07/2020 08:00"
2,206,41,247,"18/07/2020 09:00"
2,206,41,247,"18/07/2020 10:00"
2,206,41,247,"18/07/2020 11:00"
2,206,41,247,"18/07/2020 12:00"
2,206,41,247,"18/07/2020 13:00"
2,206,41,247,"18/07/2020 14:00"
2,206,42,248,"18/07/2020 15:00"
2,206,41,247,"18/07/2020 16:00"
2,206,42,248,"18/07/2020 17:00"
2,206,41,247,"18/07/2020 18:00"
2,206,41,247,"18/07/2020 19:00"
2,206,41,247,"18/07/2020 20:00"
2,206,42,248,"18/07/2020 21:00"
2,206,41,247,"18/07/2020 22:00"
2,206,42,248,"18/07/2020 23:00"
2,206,41,247,"19/07/2020 00:00"
2,206,42,248,"19/07/2020 01:00"
2,206,41,247,"19/07/2020 02:00"
2,206,41,247,"19/07/2020 03:00"
2,206,41,247,"19/07/2020 04:00"
2,206,41,247,"19/07/2020 05:00"
2,206,43,249,"19/07/2020 06:00"
2,206,41,247,"19/07/2020 07:00"
2,206,41,247,"19/07/2020 08:00"
2,206,41,247,"19/07/2020 09:00"
2,206,41,247,"19/07/2020 10:00"
2,206,41,247,"19/07/2020 11:00"
2,206,41,247,"19/07/2020 12:00"
2,206,41,247,"19/07/2020 13:00"
2,206,41,247,"19/07/2020 14:00"
2,206,41,247,"19/07/2020 15:00"
2,206,41,247,"19/07/2020 16:00"
2,206,41,247,"19/07/2020 17:00"
2,206,41,247,"19/07/2020 18:00"
2,206,41,247,"19/07/2020 19:00"
2,206,41,247,"19/07/2020 20:00"
2,206,41,247,"19/07/2020 21:00"
2,206,41,247,"19/07/2020 22:00"
2,206,42,248,"19/07/2020 23:00"
2,206,41,247,"20/07/2020 00:00"
2,205,36,241,"20/07/2020 01:00"
2,205,37,242,"20/07/2020 02:00"
2,205,37,242,"20/07/2020 03:00"
2,205,37,242,"20/07/2020 04:00"
2,205,37,242,"20/07/2020 05:00"
2,205,37,242,"20/07/2020 06:00"
2,205,37,242,"20/07/2020 07:00"
2,205,37,242,"20/07/2020 08:00"
2,205,37,242,"20/07/2020 09:00"
2,205,37,242,"20/07/2020 10:00"
2,205,37,242,"20/07/2020 11:00"
2,205,37,242,"20/07/2020 12:00"
2,206,37,243,"20/07/2020 13:00"
2,205,37,242,"20/07/2020 14:00"
2,206,38,244,"20/07/2020 15:00"
2,206,38,244,"20/07/2020 16:00"
2,206,38,244,"20/07/2020 17:00"
2,206,38,244,"20/07/2020 18:00"
2,206,38,244,"20/07/2020 19:00"
2,206,37,243,"20/07/2020 20:00"
2,206,38,244,"20/07/2020 21:00"
2,206,38,244,"20/07/2020 22:00"
2,206,38,244,"20/07/2020 23:00"
2,206,38,244,"21/07/2020 00:00"
2,206,39,245,"21/07/2020 01:00"
2,206,38,244,"21/07/2020 02:00"
2,206,38,244,"21/07/2020 03:00"
2,206,38,244,"21/07/2020 04:00"
2,206,38,244,"21/07/2020 05:00"
2,206,40,246,"21/07/2020 06:00"
2,206,38,244,"21/07/2020 07:00"
2,206,38,244,"21/07/2020 08:00"
2,206,38,244,"21/07/2020 09:00"
2,206,38,244,"21/07/2020 10:00"
2,206,38,244,"21/07/2020 11:00"
2,206,38,244,"21/07/2020 12:00"
2,206,38,244,"21/07/2020 13:00"
2,206,38,244,"21/07/2020 14:00"
2,206,39,245,"21/07/2020 15:00"
2,206,39,245,"21/07/2020 16:00"
2,206,39,245,"21/07/2020 17:00"
2,206,39,245,"21/07/2020 18:00"
2,206,40,246,"21/07/2020 19:00"
2,206,39,245,"21/07/2020 20:00"
2,206,39,245,"21/07/2020 21:00"
2,206,40,246,"21/07/2020 22:00"
2,206,40,246,"21/07/2020 23:00"
2,206,40,246,"22/07/2020 00:00"
2,206,41,247,"22/07/2020 01:00"
2,206,40,246,"22/07/2020 02:00"
2,206,40,246,"22/07/2020 03:00"
2,206,39,245,"22/07/2020 04:00"
2,206,39,245,"22/07/2020 05:00"
2,206,41,247,"22/07/2020 06:00"
2,206,40,246,"22/07/2020 07:00"
2,206,39,245,"22/07/2020 08:00"
2,206,40,246,"22/07/2020 09:00"
2,206,40,246,"22/07/2020 10:00"
2,206,40,246,"22/07/2020 11:00"
2,206,40,246,"22/07/2020 12:00"
